12442509009871699968,1639262303968008
12442509009871699970,1639262303971971
12442509009871699968,1639262303973009
12442509009871699974,1639262303974245
12442509009871699972,1639262303974499
12442509009871699970,1639262303975229
12442509009871699974,1639262303976428
12442509009871699976,1639262303986438
12442509009871699972,1639262303987822
12442509009871699976,1639262303988047
12442509009871699978,1639262303988955
12442509009871699980,1639262303989669
12442509009871699978,1639262303990763
12442509009871699980,1639262303991146
12442509009871699982,1639262306546686
12442509009871699984,1639262306548296
12442509009871699986,1639262306552358
12442509009871699982,1639262306555084
12442509009871699984,1639262306555473
12442509009871699986,1639262306559236
12442509009871699988,1639262307502746
12442509009871699990,1639262307653961
12442509009871699992,1639262307656840
12442509009871699988,1639262307657107
12442509009871699990,1639262307662665
12442509009871699992,1639262307662778
12442509009871699994,1639262309105595
12442509009871699996,1639262309108170
12442509009871699994,1639262309109219
12442509009871699998,1639262309109224
12442509009871699996,1639262309112188
12442509009871699998,1639262309112263
12442509009871700000,1639262311664923
12442509009871700002,1639262311666704
12442509009871700000,1639262314227393
12442509009871700002,1639262314227421
12442509009871700004,1639262314228260
12442509009871700006,1639262314229310
12442509009871700004,1639262314230778
12442509009871700008,1639262314231239
12442509009871700006,1639262314231623
12442509009871700010,1639262314231791
12442509009871700008,1639262314233136
12442509009871700010,1639262314910600
12442509009871700012,1639262314911417
12442509009871700014,1639262316774426
12442509009871700012,1639262316777586
12442509009871700016,1639262316778695
12442509009871700014,1639262316781784
12442509009871700016,1639262319940704
